tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,poster_path,movieId,imdbId,genre_count,main_genre,avg_ratings,num_ratings,avg_sentiment,num_reviews,smoothed_sentiment
19414.0,Please Don't Eat the Daisies,"Drama critic Larry Mackay, his wife Kate and their four sons move from their crowded Manhattan apartment to an old house in the country. While housewife Kate settles into suburban life, Larry continues to enjoy the theater and party scene of New York.",The Uproarious Movie From The Big Best-Seller!,"Comedy, Family, Romance",112.0,1960-03-31,en,6.097,78.0,0.928,"Doris Day, David Niven, Janis Paige, Spring Byington, Richard Haydn",Charles Walters,"professor, romcom, critic",/ybrxn2FyagejFyD3gVMkPwi367Q.jpg,8487,54188,3,Children,3.5,2.0,0.0,0.0,0.0
15794.0,White Heat,"A psychopathic criminal with a mother complex makes a daring break from prison and then leads his old gang in a chemical plant payroll heist. After the heist, events take a crazy turn.","Pick up the pieces folks, Jimmy's in action again!","Crime, Drama, Thriller",114.0,1949-09-02,en,7.657,501.0,0.9573,"James Cagney, Virginia Mayo, Edmond O'Brien, Margaret Wycherly, Steve Cochran",Raoul Walsh,"prison, undercover agent, parent child relationship, gangster, psychopath, mama's boy, heist, film noir, on the run, shootout, train, explosion, killer, inmate, criminal gang, prison break, infiltrate, unfaithful wife",/v7cPOHKKZI9qChi7HDUxNIhEcLR.jpg,8491,42041,3,Crime,3.6666666666666665,3.0,0.99,1.0,0.6466333124353814
13188.0,Scrooge,"Ebenezer Scrooge malcontentedly shuffles through life as a cruel, miserly businessman; until he is visited by three spirits on Christmas Eve who show him how his unhappy childhood and adult behavior has left him a selfish, lonely old man.",Charles Dickens' Joyous Holliday Classic!,"Fantasy, Drama",86.0,1951-11-28,en,7.443,344.0,2.5224,"Alastair Sim, Mervyn Johns, Glyn Dearman, George Cole, Brian Worth",Brian Desmond Hurst,"london, england, based on novel or book, businessman, holiday, greed, supernatural, redemption, business ethics, victorian england, money, black and white, miser, ghost, christmas, xmas eve",/iUUfQZr87dBQNdyGcmTflAnCPXz.jpg,8492,44008,2,Drama,3.25,2.0,0.9867333333333334,3.0,0.7312499843265361
12651.0,Memphis Belle,"The ""Memphis Belle"" is a World War II bomber, piloted by a young crew on dangerous bombing raids into Europe. The crew only have to make one more bombing raid before they have finished their duty and can go home. In the briefing before their last flight, the crew discover that the target for the day is Bremen.",Brave young men who rode on the wings of victory.,"Drama, War, Action",107.0,1990-09-07,en,6.7,394.0,1.0447,"Matthew Modine, Eric Stoltz, Tate Donovan, D. B. Sweeney, Billy Zane",Michael Caton-Jones,"world war ii, bomber, u.s. air force, danger of life, soldier, nostalgic, military airplane, heroic mission, flying fortress, nazi germany, stern, admiring",/epsraI4swsSu9Fyefj7vPPhsOHK.jpg,8493,100133,3,Action,3.083333333333333,6.0,0.9742,1.0,0.6439999791020481
886.0,The Cincinnati Kid,An up-and-coming poker player tries to prove himself in a high-stakes match against a long-time master of the game.,"He'd take on anyone, at anything, anytime.",Drama,102.0,1965-10-15,en,7.0,284.0,1.1939,"Steve McQueen, Edward G. Robinson, Ann-Margret, Karl Malden, Tuesday Weld",Norman Jewison,"poker, gambling, new orleans, louisiana",/s4Apy8FcF6a0lR1Qay1atpfwAv9.jpg,8494,59037,1,Drama,0.5,1.0,0.9972,1.0,0.6478333124353813
9542.0,The Hitcher,"On a stormy night, young Jim, who transports a luxury car from Chicago to California to deliver it to its owner, feeling tired and sleepy, picks up a mysterious hitchhiker, who has appeared out of nowhere, thinking that a good conversation will help him not to fall asleep. He will have enough time to deeply regret such an unmeditated decision.",The terror starts the moment he stops.,"Horror, Action, Thriller",98.0,1986-01-17,en,6.959,980.0,3.9324,"Rutger Hauer, C. Thomas Howell, Jennifer Jason Leigh, Jeffrey DeMunn, Billy Green Bush",Robert Harmon,"cop-killer, sadism, gun, gas station, psychopath, falsely accused, mass murder, paranoia, highway, road trip, serial killer, man hunt, hitchhiker, desert, road movie, aggressive, truck stop, intense, bewildered, mean spirited",/89giuiFssSVCUxkCP386v66cry8.jpg,8501,91209,2,Action,3.625,4.0,0.8999,1.0,0.6316166457687147
9791.0,Animal Factory,"Suburbanite Ron is spoiled, young and not overly worried about the marijuana charges leveled against him. But, after being made out to be a drug dealer, he faces a five-year jail sentence in San Quentin State Prison. Physically frail and unaccustomed to his rough surroundings, Ron is primed to fall victim to sexual predators and bullying guards – that is, until he's befriended by Earl, a veteran inmate who finds meaning in protecting the vulnerable new kid.",On the inside the rules are brutal and the stakes are high.,"Crime, Drama",94.0,2000-10-13,en,6.389,239.0,1.4668,"Willem Dafoe, Edward Furlong, Danny Trejo, Mark Boone Junior, Seymour Cassel",Steve Buscemi,"strike, guitar, jail guard, prison warden, survival",/2OUOg9Pf5dZZr5RufM5liA4IUVK.jpg,8495,204137,2,Crime,2.5,1.0,-0.7374499999999999,2.0,0.20212855351604123
17820.0,Show Boat,A dashing Mississippi river gambler wins the affections of the daughter of the owner of the Show Boat.,It's NEW!,"Music, Romance, Drama",107.0,1951-07-19,en,6.087,75.0,0.8615,"Kathryn Grayson, Ava Gardner, Howard Keel, Joe E. Brown, Marge Champion",George Sidney,"grandparent grandchild relationship, musical, based on play or musical, interracial relationship, riverboat, reconciliation, showboat, miscegenation, paddlewheel boat",/sk7s574pI9QAi6uVqbTg0bnLEUC.jpg,8502,44030,3,Drama,3.0,1.0,0.0,0.0,0.0
38582.0,Godzilla vs. Mechagodzilla,"An Okinawan prophecy that foretells the destruction of the Earth is seeming fulfilled when Godzilla emerges to return to his destructive roots. But not all is what it seems after Godzilla breaks his ally Anguirus's jaw. Matters are further complicated when a second Godzilla emerges, revealing the doppelgänger as a mechanical weapon.","Flying through space and firing missiles! A dreadful Godzilla, whose whole body is a weapon, appears!","Action, Adventure, Science Fiction",84.0,1974-03-21,ja,6.987,261.0,2.6479,"Masaaki Daimon, Kazuya Aoyama, Reiko Tajima, Akihiko Hirata, Hiroshi Koizumi",Jun Fukuda,"japan, monster, cyborg, giant monster, mechagodzilla, okinawa, sequel, alien, giant robot, robot, alien invasion, disguise, gojira, kaiju, statue, anguirus, godzilla, tokusatsu",/ai92jga3nzkeWdPIeZBo6vyhUj5.jpg,8500,71565,3,Action,2.5,1.0,0.0,0.0,0.0
37696.0,Fear X,"When his wife is killed in a seemingly random incident, Harry, prompted by mysterious visions, journeys to discover the true circumstances surrounding her murder.",The Past Can Never Be Rewound.,Thriller,91.0,2003-01-13,en,5.786,189.0,0.523,"John Turturro, Deborah Kara Unger, Stephen Eric McIntyre, William Allen Young, Gene Davis","Nicolas Winding Refn, Hubert Selby Jr., Nicolas Winding Refn","depression, hallucination, shopping mall, surrealism, video surveillance, murder, photograph, surveillance, security guard, criminal investigation, neo-noir, tv monitor, loss of wife",/jOOfGiaZUMyrB9cZafFKjXErtoK.jpg,8506,289944,2,Mystery,2.25,2.0,0.0,0.0,0.0
47653.0,The Immigrant,A European immigrant endures a challenging voyage only to get into trouble as soon as he arrives in New York.,The Tramp arrives in New York,"Comedy, Romance",24.0,1917-06-17,en,7.276,297.0,0.5313,"Charlie Chaplin, Edna Purviance, Eric Campbell, Albert Austin, Henry Bergman",Charlie Chaplin,"new york city, immigrant, card game, slapstick comedy, poverty, silent film, short film",/f4xP9DvXKqpYKo0Fth5tKyZY8ej.jpg,8511,8133,1,Comedy,4.5,1.0,0.0,0.0,0.0
42812.0,Anna Christie,"Old sailor Chris Christofferson eagerly awaits the arrival of his grown daughter Anna, whom he sent at five years old to live with relatives in Minnesota. He has not seen her since, but believes her to be a decent and respectably employed young woman. When Anna arrives, however, it is clear that she has lived a hard life in the dregs of society, and that much of spirit has been extinguished. She falls in love with a young sailor rescued at sea by her father, but dreads to reveal to him the truth of her past. Both father and young man are deluded about her background, yet Anna cannot quite bring herself to allow them to remain deluded.",Garbo Talks!,"Drama, Romance",89.0,1930-02-21,en,6.0,52.0,0.5111,"Greta Garbo, Charles Bickford, George F. Marion, Marie Dressler, James T. Mack",Clarence Brown,"prostitute, based on play or musical, sailor, pre-code",/zHsjA95g42xeBEPcWdF4s1BA53L.jpg,8518,20641,1,Drama,3.5,1.0,0.9403,1.0,0.638349979102048
136.0,Freaks,"A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance.",Can a full grown woman truly love a midget?,"Drama, Horror",66.0,1932-01-01,en,7.796,1227.0,3.3614,"Harry Earles, Olga Baclanova, Daisy Earles, Henry Victor, Wallace Ford",Tod Browning,"infidelity, dwarf, attempted murder, clown, beauty, carnival, romance, revenge, murder, black and white, newlywed, pre-code, bigotry, disability, sideshow, told in flashback, speech impediment, trapeze artist, stutterer, deformity, conjoined twins, freak, armless, midgets, midget, bareback rider, poisoned drink, pseudo-hermaphrodite, bearded lady, microcephalics, human skeleton",/fX2Wxd0W9E7eVClUd8kJTfennoV.jpg,8507,22913,3,Crime,3.1666666666666665,9.0,0.9128499999999999,2.0,0.6736428392303269
10970.0,Silent Movie,"Aspiring filmmakers Mel Funn, Marty Eggs and Dom Bell go to a financially troubled studio with an idea for a silent movie. In an effort to make the movie more marketable, they attempt to recruit a number of big name stars to appear, while the studio's creditors attempt to thwart them.",Made In Hollywood. U.S.A.,Comedy,87.0,1976-06-17,en,6.529,308.0,1.2033,"Mel Brooks, Marty Feldman, Dom DeLuise, Sid Caesar, Harold Gould",Mel Brooks,"screenplay, satire, stuntman, slapstick comedy, mime, hollywood, silent film, satirical, cheerful, farcical",/AeaoOSqEU3elkpDAlKbIWcdKLJ8.jpg,8512,75222,1,Comedy,3.5,1.0,0.0,0.0,0.0
3019.0,Dr. Jekyll and Mr. Hyde,"Dr. Henry Jekyll believes that there are two distinct sides to men - a good and an evil side. He believes that by separating the two, man can become liberated. He succeeds in his experiments with chemicals to accomplish this and transforms into Hyde to commit horrendous crimes. When he discontinues use of the drug, it is already too late.",Put yourself in her place! The dreaded night when her lover became a madman!,"Horror, Science Fiction, Drama",98.0,1931-12-24,en,7.223,309.0,0.8483,"Fredric March, Miriam Hopkins, Rose Hobart, Holmes Herbert, Halliwell Hobbes",Rouben Mamoulian,"london, england, double life, based on novel or book, transformation, alter ego, jekyll and hyde, pre-code, marriage engagement, torment, abused woman",/mZtQORzQWkCSqeeHApH6vJDA1D2.jpg,8521,22835,2,Drama,2.0,2.0,-0.9231,1.0,0.3277833124353814
10204.0,Around the World in 80 Days,"A bet pits a British inventor, a Chinese thief and a French artist on a worldwide adventure that they can circle the globe in 80 days.",Let your imagination soar.,"Action, Adventure, Comedy",120.0,2004-06-16,en,5.945,2572.0,2.7499,"Jackie Chan, Steve Coogan, Cécile de France, Jim Broadbent, Ewen Bremner",Frank Coraci,"new york city, london, england, paris, france, san francisco, california, journey around the world, jules verne, hot air balloon, steampunk, lighthearted",/bBiMw6Jtg8tSTcEq8jFV7qk9TRW.jpg,8526,327437,3,Adventure,2.5,3.0,0.0,0.0,0.0
9472.0,DodgeBall: A True Underdog Story,"When megalomaniacal White Goodman, the owner of a trendy, high-end fitness center, makes a move to take over the struggling local gym run by happy-go-lucky Pete La Fleur, there's only one way for La Fleur to fight back: dodgeball. Aided by a dodgeball guru and Goodman's attorney, La Fleur and his rag-tag team of underdogs launch a knock-down, drag-out battle in which the winner takes all.",Grab life by the ball.,Comedy,92.0,2004-06-18,en,6.357,3595.0,4.4322,"Vince Vaughn, Christine Taylor, Ben Stiller, Rip Torn, Justin Long","Rawson Marshall Thurber, Rawson Marshall Thurber","underdog, sports, love at first sight, competition, gymnasium, bodyguard, oddball, cheerleader, cheerleading, sexual harassment, breaking the fourth wall, pirate, workout, megalomaniac, lgbt, sport competition, against the odds, mentor protégé relationship, weight loss, referee, aftercreditsstinger, duringcreditsstinger, guide book, dodgeball, instructional video, girl scouts, candid, small business, handicapped, casual, rules and regulations, food addiction, amused, appreciative, exhilarated",/r8KbNHkkwFXLjV1suGwm0Qjure5.jpg,8528,364725,1,Comedy,3.551282051282051,39.0,0.9323666666666667,3.0,0.7108624843265361
8981.0,Dear Frankie,"Nine-year-old Frankie and his single mum Lizzie have been on the move ever since Frankie can remember, most recently arriving in a seaside Scottish town. Wanting to protect her deaf son from the truth that they've run away from his father, Lizzie has invented a story that he is away at sea on the HMS Accra. Every few weeks, Lizzie writes Frankie a make-believe letter from his father, telling of his adventures in exotic lands. As Frankie tracks the ship's progress around the globe, he discovers that it is due to dock in his hometown. With the real HMS Accra arriving in only a fortnight, Lizzie must choose between telling Frankie the truth or finding the perfect stranger to play Frankie's father for just one day...",,"Drama, Family",105.0,2004-05-18,en,7.0,203.0,1.0673,"Gerard Butler, Emily Mortimer, Jack McElhone, Sharon Small, Katy Murphy",Shona Auerbach,"ship, single parent, parent child relationship, scotland, loss of loved one, deaf, abusive father, letter, father, little boy, woman director, empathetic",/5YRDvaBWBbhTKBYYc7BoOWdW01N.jpg,8530,377752,2,Drama,3.75,2.0,0.0,0.0,0.0
594.0,The Terminal,"An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there.",Life is waiting.,"Comedy, Drama",128.0,2004-06-17,en,7.349,8165.0,6.8721,"Tom Hanks, Catherine Zeta-Jones, Stanley Tucci, Chi McBride, Diego Luna",Steven Spielberg,"new york city, friendship, marriage proposal, airport, stewardess, translation, illegal immigration, language barrier, jfk international airport, immigration law, craftsman, fast food restaurant, jazz singer or musician, saxophonist, autograph, passport, eastern european, jazz history, ins",/cPB3ZMM4UdsSAhNdS4c7ps5nypY.jpg,8529,362227,3,Comedy,3.3191489361702127,47.0,0.9398333333333334,3.0,0.713662484326536
12153.0,White Chicks,"Two FBI agent brothers, Marcus and Kevin Copeland, accidentally foil a drug bust. To avoid being fired they accept a mission escorting a pair of socialites to the Hamptons--but when the girls are disfigured in a car accident, they refuse to go. Left without options, Marcus and Kevin decide to pose as the sisters, transforming themselves from black men into rich white women.",They're going deep undercover.,"Comedy, Crime",109.0,2004-06-23,en,6.935,4204.0,14.7411,"Shawn Wayans, Marlon Wayans, Frankie Faison, Terry Crews, Faune Chambers Watkins",Keenen Ivory Wayans,"undercover, fbi, cross dressing, car accident, high society, buddy cop, hamptons, amused, familiar",/aHTUpo45qy9QYIOnVITGGqLoVcA.jpg,8531,381707,3,Action,2.833333333333333,6.0,0.9279666666666667,3.0,0.709212484326536
11036.0,The Notebook,"An epic love story centered around an older man who reads aloud to a woman with Alzheimer's. From a faded notebook, the old man's words bring to life the story about a couple who is separated by World War II, and is then passionately reunited, seven years later, after they have taken different paths.",Behind every great love is a great story.,"Romance, Drama",123.0,2004-05-25,en,7.891,11976.0,21.9047,"Ryan Gosling, Rachel McAdams, Gena Rowlands, James Garner, Joan Allen",Nick Cassavetes,"secret love, based on novel or book, love of one's life, fight, poem, river, sadness, class, dementia, melancholy, tears, candle, mailbox, valentine's day, romantic",/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,8533,332280,2,Drama,3.5657894736842106,38.0,0.6419,3.0,0.601937484326536
